   2.4278557114228456        1.9975659715411452E-002
   0.0000000000000000        5.9926979146234356E-002
   0.0000000000000000        9.9878298577057267E-002
   0.0000000000000000       0.13982961800788016     
   0.0000000000000000       0.17978093743870308     
   0.0000000000000000       0.21973225686952597     
   0.0000000000000000       0.25968357630034888     
   0.0000000000000000       0.29963489573117180     
   0.0000000000000000       0.33958621516199466     
   0.0000000000000000       0.37953753459281758     
   0.0000000000000000       0.41948885402364050     
   0.0000000000000000       0.45944017345446342     
   0.0000000000000000       0.49939149288528628     
   0.0000000000000000       0.53934281231610925     
   0.0000000000000000       0.57929413174693212     
   0.0000000000000000       0.61924545117775498     
   0.0000000000000000       0.65919677060857795     
   0.0000000000000000       0.69914809003940082     
   0.0000000000000000       0.73909940947022368     
   2.4074070165791671E-005  0.77905072890104665     
   9.5365342468352234E-003  0.81900204833186951     
  0.22666994273530311       0.85895336776269249     
   1.0732871580036769       0.89890468719351535     
   2.1675165185060354       0.93885600662433821     
   2.7080252347862386       0.97880732605516119     
   2.6198686636264630        1.0187586454859840     
   2.2313208205868840        1.0587099649168070     
   1.8164762526231988        1.0986612843476298     
   1.4556280222303271        1.1386126037784527     
   1.1863055829347018        1.1785639232092757     
  0.98138702184217741        1.2185152426400985     
  0.84060619414880322        1.2584665620709214     
  0.73680253748043389        1.2984178815017444     
  0.66983645826666893        1.3383692009325674     
  0.63285489409304896        1.3783205203633901     
  0.61677017144331958        1.4182718397942131     
  0.61478837605724912        1.4582231592250361     
  0.63150600779331589        1.4981744786558588     
  0.66716559555425092        1.5381257980866818     
  0.71820851074846304        1.5780771175175048     
  0.78252076474018895        1.6180284369483275     
  0.86371675336804465        1.6579797563791505     
  0.94308608955638829        1.6979310758099735     
   1.0256543981195132        1.7378823952407962     
   1.0968448706439924        1.7778337146716192     
   1.1635911369923773        1.8177850341024422     
   1.2176412029257953        1.8577363535332649     
   1.2534570760513519        1.8976876729640879     
   1.2655194643906540        1.9376389923949109     
   1.2454812713745469        1.9775903118257339     
   1.2074294946098598        2.0175416312565568     
   1.1504350581221903        2.0574929506873794     
   1.0922803967443446        2.0974442701182023     
   1.0323030235492916        2.1373955895490253     
  0.97543156509221440        2.1773469089798483     
  0.92824655004091805        2.2172982284106713     
  0.89281344690373265        2.2572495478414942     
  0.87069060250819630        2.2972008672723172     
  0.85693246071265383        2.3371521867031397     
  0.85656905461035238        2.3771035061339627     
  0.86750919222246481        2.4170548255647857     
  0.88201479045818820        2.4570061449956087     
  0.90288803931572192        2.4969574644264316     
  0.93215347667851323        2.5369087838572546     
  0.96791872011020430        2.5768601032880771     
  0.99973575576010021        2.6168114227189001     
   1.0329136860837060        2.6567627421497231     
   1.0603702239445654        2.6967140615805461     
   1.0762569220898432        2.7366653810113690     
   1.0849011518557863        2.7766167004421920     
   1.0870048930613150        2.8165680198730145     
   1.0846896020883874        2.8565193393038375     
   1.0754128460861274        2.8964706587346605     
   1.0605970543293537        2.9364219781654834     
   1.0441017021677061        2.9763732975963064     
   1.0261146598469557        3.0163246170271294     
   1.0062368286856413        3.0562759364579524     
  0.98637048349838663        3.0962272558887749     
  0.97042111296558820        3.1361785753195979     
  0.95687189952983676        3.1761298947504208     
  0.94911136873398505        3.2160812141812438     
  0.94578416306658653        3.2560325336120668     
  0.94447009266093251        3.2959838530428898     
  0.94900762704268182        3.3359351724737123     
  0.95605373054752796        3.3758864919045353     
  0.96805042235027794        3.4158378113353582     
  0.98120861658717917        3.4557891307661812     
  0.99406817417608195        3.4957404501970042     
   1.0047796676040281        3.5356917696278272     
   1.0157658654733566        3.5756430890586501     
   1.0262034554341217        3.6155944084894727     
   1.0327420429697067        3.6555457279202956     
   1.0345374748700669        3.6954970473511186     
   1.0363388881752207        3.7354483667819416     
   1.0323147403171891        3.7753996862127646     
   1.0268682723779865        3.8153510056435875     
   1.0201143297408259        3.8553023250744101     
   1.0134502335279285        3.8952536445052330     
  0.91133456332443685        3.9352049639360560     
